id,post_type,content,sender,recipient,post_time,visible
55,Story,How are you?,296,all,2023-02-25 06:39:49,TRUE
56,Message,No problem.,505,817,2023-02-25 20:23:59,false
57,Story,Nice to meet you.,532,all,2023-02-25 05:22:17,TRUE
58,Story,How's it going?,824,all,2023-02-25 15:21:53,TRUE
59,Message,How are you?,824,757,2023-02-25 01:08:52,false
60,Story,Nice to meet you.,658,all,2023-02-25 06:09:13,TRUE
61,Message,How are you?,104,350,2023-02-25 00:37:43,true
62,Story,Thank you.,514,all,2023-02-25 01:08:08,TRUE
63,Message,Nice to meet you.,10,434,2023-02-25 00:13:33,true
64,Message,No problem.,787,944,2023-02-25 22:29:16,false
65,Message,Let's go.,113,316,2023-02-25 18:01:52,true
66,Message,Let's go.,98,541,2023-02-25 08:47:13,true
67,Story,Let's go.,626,all,2023-02-25 14:02:05,TRUE
68,Message,See you.,395,23,2023-02-25 07:27:48,false
69,Message,Let's go.,259,276,2023-02-25 15:00:53,false
70,Story,See you.,28,all,2023-02-25 10:56:17,TRUE
71,Story,See you.,414,all,2023-02-25 08:55:14,TRUE
72,Message,See you.,255,937,2023-02-25 01:47:14,true
73,Story,How are you?,204,all,2023-02-25 14:29:53,TRUE
74,Message,No problem.,955,374,2023-02-25 04:38:45,false
75,Message,How's it going?,346,75,2023-02-25 21:21:47,false
76,Message,Nice to meet you.,759,764,2023-02-25 12:16:53,true
77,Message,How's it going?,416,165,2023-02-25 01:20:32,true
78,Message,How's it going?,758,707,2023-02-25 17:36:56,false
79,Story,No problem.,861,all,2023-02-25 03:17:46,TRUE
80,Message,No problem.,263,320,2023-02-25 01:58:48,false
81,Message,See you.,734,570,2023-02-25 07:52:45,false
82,Message,How are you?,253,266,2023-02-25 14:53:30,true
83,Message,Thank you.,136,444,2023-02-25 12:24:51,false
84,Message,See you.,87,509,2023-02-25 15:50:26,true
85,Story,Let's go.,283,all,2023-02-25 12:12:49,TRUE
86,Story,Thank you.,58,all,2023-02-25 05:58:30,TRUE
87,Message,I'm sorry.,734,248,2023-02-25 08:38:25,false
88,Message,No problem.,128,956,2023-02-25 21:08:35,true
89,Message,Nice to meet you.,862,776,2023-02-25 08:32:22,false
90,Message,How are you?,245,804,2023-02-25 08:22:08,false
91,Story,Let's go.,770,all,2023-02-25 23:46:17,TRUE
92,Story,Let's go.,412,all,2023-02-25 23:28:41,TRUE
93,Story,Nice to meet you.,579,all,2023-02-25 12:02:30,TRUE
94,Story,How's it going?,463,all,2023-02-25 21:38:20,TRUE
95,Story,Have a good day.,472,all,2023-02-25 23:04:06,TRUE
96,Story,How are you?,192,all,2023-02-25 03:47:41,TRUE
97,Message,How are you?,128,51,2023-02-25 04:11:37,false
98,Message,I'm sorry.,295,423,2023-02-25 18:37:26,true
99,Story,No problem.,416,all,2023-02-25 10:06:35,TRUE
100,Story,Let's go.,843,all,2023-02-25 19:01:38,TRUE
101,Message,Thank you.,503,744,2023-02-25 19:32:53,true
102,Story,Have a good day.,909,all,2023-02-25 20:26:59,TRUE
103,Story,Have a good day.,85,all,2023-02-25 16:38:56,TRUE
104,Story,See you.,674,all,2023-02-25 20:40:08,TRUE
105,Message,How are you?,640,243,2023-02-25 02:55:52,true
106,Message,How's it going?,783,732,2023-02-25 09:30:51,false
107,Message,Thank you.,733,192,2023-02-25 21:14:02,false
108,Story,Thank you.,595,all,2023-02-25 16:21:04,TRUE
109,Message,How are you?,432,333,2023-02-25 14:53:36,true
110,Story,Thank you.,60,all,2023-02-25 16:12:14,TRUE
111,Message,Thank you.,12,401,2023-02-25 14:24:57,true
112,Message,No problem.,402,382,2023-02-25 02:50:07,true
113,Message,No problem.,446,382,2023-02-25 06:27:55,true
114,Story,Let's go.,831,all,2023-02-25 20:05:34,TRUE
115,Message,See you.,610,850,2023-02-25 17:03:45,true
116,Message,See you.,235,746,2023-02-25 14:46:42,true
117,Story,How are you?,840,all,2023-02-25 07:21:41,TRUE
118,Message,No problem.,819,643,2023-02-25 19:55:46,true
119,Message,I'm sorry.,187,233,2023-02-25 01:55:59,false
120,Message,Thank you.,428,145,2023-02-25 20:37:15,true
121,Story,Have a good day.,354,all,2023-02-25 12:14:44,TRUE
122,Story,No problem.,414,all,2023-02-25 19:22:18,TRUE
123,Message,Have a good day.,97,989,2023-02-25 08:58:47,false
124,Message,How's it going?,553,545,2023-02-25 15:43:01,false
125,Message,Thank you.,27,11,2023-02-25 04:47:43,true
126,Message,Let's go.,491,291,2023-02-25 17:44:43,true
127,Message,Let's go.,141,194,2023-02-25 02:39:12,true
128,Story,How are you?,895,all,2023-02-25 07:04:25,TRUE
129,Story,Nice to meet you.,602,all,2023-02-25 00:51:03,TRUE
130,Message,Let's go.,606,305,2023-02-25 06:32:15,false
131,Story,Thank you.,944,all,2023-02-25 15:38:49,TRUE
132,Story,See you.,129,all,2023-02-25 13:39:17,TRUE
133,Story,I'm sorry.,857,all,2023-02-25 17:54:41,TRUE
134,Message,How are you?,191,423,2023-02-25 16:56:58,true
135,Story,No problem.,933,all,2023-02-25 09:51:22,TRUE
136,Story,See you.,757,all,2023-02-25 19:55:33,TRUE
137,Message,How are you?,811,315,2023-02-25 20:24:47,true
138,Story,See you.,43,all,2023-02-25 05:51:25,TRUE
139,Message,How's it going?,138,514,2023-02-25 14:40:17,true
140,Story,Have a good day.,106,all,2023-02-25 05:57:47,TRUE
141,Story,See you.,518,all,2023-02-25 12:44:37,TRUE
142,Message,How are you?,507,685,2023-02-25 17:30:20,true
143,Story,How are you?,97,all,2023-02-25 13:09:07,TRUE
144,Message,How's it going?,69,925,2023-02-25 18:07:38,true
145,Message,How are you?,392,24,2023-02-25 09:16:19,false
146,Message,See you.,635,311,2023-02-25 09:49:35,false
147,Story,Nice to meet you.,323,all,2023-02-25 09:57:00,TRUE
148,Message,I'm sorry.,210,48,2023-02-25 18:50:49,false
149,Message,Nice to meet you.,157,372,2023-02-25 08:26:34,true
150,Message,Thank you.,175,308,2023-02-25 12:07:41,false
151,Message,Let's go.,58,577,2023-02-25 04:36:16,true
152,Message,Have a good day.,313,26,2023-02-25 05:45:12,true
153,Message,I'm sorry.,476,283,2023-02-25 00:51:11,true
154,Message,I'm sorry.,22,365,2023-02-25 03:11:06,true
155,Message,Nice to meet you.,584,16,2023-02-25 00:17:07,false
156,Message,See you.,327,473,2023-02-25 00:47:37,false
157,Story,No problem.,842,all,2023-02-25 16:10:27,TRUE
158,Story,How are you?,617,all,2023-02-25 02:31:00,TRUE
159,Message,Let's go.,892,436,2023-02-25 06:42:25,false
160,Story,See you.,178,all,2023-02-25 15:24:32,TRUE
161,Message,How's it going?,976,155,2023-02-25 22:26:18,true
162,Message,Thank you.,191,171,2023-02-25 17:50:47,true
163,Story,Thank you.,259,all,2023-02-25 14:52:52,TRUE
164,Message,How's it going?,501,941,2023-02-25 03:21:51,true
165,Story,Let's go.,6,all,2023-02-25 21:26:36,TRUE
166,Story,Thank you.,623,all,2023-02-25 17:13:55,TRUE
167,Message,No problem.,682,961,2023-02-25 06:34:07,false
168,Story,How's it going?,732,all,2023-02-25 16:00:23,TRUE
169,Story,How are you?,689,all,2023-02-25 22:05:08,TRUE
170,Story,Thank you.,226,all,2023-02-25 10:49:53,TRUE
171,Message,Let's go.,371,690,2023-02-25 21:47:11,true
172,Message,Thank you.,690,382,2023-02-25 09:51:26,false
173,Story,Thank you.,555,all,2023-02-25 05:24:34,TRUE
174,Message,Nice to meet you.,58,618,2023-02-25 18:59:25,true
175,Story,Have a good day.,892,all,2023-02-25 08:11:42,TRUE
176,Message,I'm sorry.,117,221,2023-02-25 09:26:01,false
177,Message,See you.,800,858,2023-02-25 22:11:12,true
178,Story,How's it going?,590,all,2023-02-25 13:13:28,TRUE
179,Story,No problem.,360,all,2023-02-25 08:11:01,TRUE
180,Message,I'm sorry.,10,453,2023-02-25 15:38:18,true
181,Message,See you.,783,38,2023-02-25 22:53:37,false
182,Story,Thank you.,858,all,2023-02-25 23:06:14,TRUE
183,Message,I'm sorry.,867,949,2023-02-25 10:02:56,true
184,Message,No problem.,918,566,2023-02-25 10:54:50,false
185,Message,How are you?,714,436,2023-02-25 00:29:45,true
186,Story,Let's go.,237,all,2023-02-25 15:04:14,TRUE
187,Message,How's it going?,971,263,2023-02-25 05:38:12,false
188,Story,See you.,135,all,2023-02-25 17:31:49,TRUE
189,Story,Nice to meet you.,123,all,2023-02-25 11:10:27,TRUE
190,Story,How's it going?,510,all,2023-02-25 06:38:57,TRUE
191,Story,No problem.,694,all,2023-02-25 12:13:21,TRUE
192,Story,Have a good day.,5,all,2023-02-25 00:15:45,TRUE
193,Story,See you.,502,all,2023-02-25 18:47:44,TRUE
194,Message,I'm sorry.,7,491,2023-02-25 13:07:58,true
195,Story,Have a good day.,278,all,2023-02-25 05:04:18,TRUE
196,Story,How are you?,623,all,2023-02-25 05:18:47,TRUE
197,Story,Have a good day.,33,all,2023-02-25 22:34:32,TRUE
198,Story,How are you?,567,all,2023-02-25 00:14:09,TRUE
199,Story,I'm sorry.,874,all,2023-02-25 05:49:25,TRUE
200,Message,Thank you.,258,643,2023-02-25 21:09:21,true
201,Story,See you.,451,all,2023-02-25 22:00:18,TRUE
202,Story,How's it going?,957,all,2023-02-25 14:51:40,TRUE
203,Message,How are you?,266,310,2023-02-25 15:18:28,false
204,Message,How are you?,311,192,2023-02-25 01:58:14,false
205,Message,Let's go.,237,647,2023-02-25 09:24:49,false
206,Message,I'm sorry.,132,900,2023-02-25 16:17:24,false
207,Message,See you.,115,869,2023-02-25 07:18:35,false
208,Story,Have a good day.,729,all,2023-02-25 01:59:28,TRUE
209,Story,I'm sorry.,250,all,2023-02-25 19:52:10,TRUE
210,Story,Let's go.,787,all,2023-02-25 16:06:55,TRUE
211,Story,No problem.,374,all,2023-02-25 02:07:56,TRUE
212,Message,Nice to meet you.,941,433,2023-02-25 20:30:18,false
213,Story,No problem.,134,all,2023-02-25 14:32:34,TRUE
214,Message,Let's go.,501,117,2023-02-25 00:10:36,false
215,Story,No problem.,116,all,2023-02-25 05:29:31,TRUE
216,Message,How's it going?,701,362,2023-02-25 13:13:44,false
217,Story,See you.,544,all,2023-02-25 01:07:02,TRUE
218,Story,I'm sorry.,168,all,2023-02-25 22:46:17,TRUE
219,Story,I'm sorry.,92,all,2023-02-25 06:39:03,TRUE
220,Story,Nice to meet you.,616,all,2023-02-25 05:54:23,TRUE
221,Message,Let's go.,919,614,2023-02-25 03:18:33,true
222,Message,Nice to meet you.,930,956,2023-02-25 23:18:51,false
223,Message,Let's go.,433,394,2023-02-25 18:55:23,false
224,Message,How are you?,373,687,2023-02-25 11:36:40,true
225,Story,Have a good day.,272,all,2023-02-25 19:12:51,TRUE
226,Story,Nice to meet you.,527,all,2023-02-25 11:41:56,TRUE
227,Message,Nice to meet you.,790,770,2023-02-25 14:09:37,true
228,Message,How's it going?,927,122,2023-02-25 21:06:17,false
229,Message,Let's go.,523,142,2023-02-25 15:34:27,true
230,Story,Let's go.,105,all,2023-02-25 20:26:30,TRUE
231,Message,How's it going?,439,786,2023-02-25 10:06:10,true
232,Message,See you.,983,53,2023-02-25 22:07:18,false
233,Message,How's it going?,374,340,2023-02-25 18:40:33,true
234,Story,I'm sorry.,42,all,2023-02-25 14:01:42,TRUE
235,Story,I'm sorry.,353,all,2023-02-25 02:35:26,TRUE
236,Message,See you.,439,728,2023-02-25 22:28:25,true
237,Story,No problem.,681,all,2023-02-25 07:20:53,TRUE
238,Story,I'm sorry.,919,all,2023-02-25 21:39:58,TRUE
239,Story,Let's go.,515,all,2023-02-25 03:35:53,TRUE
240,Message,See you.,455,735,2023-02-25 15:25:26,false
241,Message,How's it going?,710,76,2023-02-25 20:48:58,true
242,Story,Let's go.,299,all,2023-02-25 05:49:32,TRUE
243,Message,How's it going?,526,683,2023-02-25 10:59:05,false
244,Message,Have a good day.,27,808,2023-02-25 05:11:51,true
245,Story,See you.,324,all,2023-02-25 02:19:20,TRUE
246,Message,No problem.,684,37,2023-02-25 01:32:29,true
247,Message,How's it going?,876,101,2023-02-25 23:51:09,false
248,Message,Have a good day.,381,504,2023-02-25 16:30:53,false
249,Story,Have a good day.,860,all,2023-02-25 11:12:16,TRUE
250,Message,Have a good day.,582,729,2023-02-25 06:57:47,false
251,Message,How are you?,653,986,2023-02-25 05:06:04,true
252,Message,How are you?,192,870,2023-02-25 04:46:51,false
253,Story,How are you?,548,all,2023-02-25 14:28:17,TRUE
254,Message,See you.,767,600,2023-02-25 18:18:07,false
255,Message,No problem.,624,615,2023-02-25 12:57:43,false
256,Message,I'm sorry.,651,548,2023-02-25 17:51:01,false
257,Message,See you.,949,129,2023-02-25 10:38:18,false
258,Story,Let's go.,390,all,2023-02-25 08:59:58,TRUE
259,Story,Thank you.,985,all,2023-02-25 00:13:24,TRUE
260,Story,Thank you.,168,all,2023-02-25 03:00:50,TRUE
261,Message,Let's go.,154,783,2023-02-25 02:03:17,false
262,Story,How's it going?,768,all,2023-02-25 08:38:26,TRUE
263,Story,I'm sorry.,340,all,2023-02-25 02:29:13,TRUE
264,Message,Nice to meet you.,405,14,2023-02-25 10:26:40,false
265,Message,Nice to meet you.,854,46,2023-02-25 01:29:45,false
266,Story,Nice to meet you.,723,all,2023-02-25 04:05:37,TRUE
267,Story,Thank you.,488,all,2023-02-25 06:16:39,TRUE
268,Message,Thank you.,128,592,2023-02-25 17:00:43,true
269,Message,See you.,683,960,2023-02-25 12:49:46,true
270,Story,How's it going?,268,all,2023-02-25 11:12:15,TRUE
271,Message,Let's go.,692,108,2023-02-25 10:27:48,false
272,Message,Nice to meet you.,513,438,2023-02-25 09:18:43,true
273,Message,Have a good day.,549,556,2023-02-25 23:01:22,false
274,Message,How are you?,834,61,2023-02-25 20:00:46,true
275,Story,I'm sorry.,246,all,2023-02-25 09:26:30,TRUE
276,Message,No problem.,103,710,2023-02-25 17:03:52,false
277,Message,How are you?,165,43,2023-02-25 18:15:32,true
278,Story,Have a good day.,284,all,2023-02-25 06:35:54,TRUE
279,Story,No problem.,49,all,2023-02-25 01:16:18,TRUE
280,Message,I'm sorry.,698,459,2023-02-25 19:35:45,false
281,Story,How's it going?,604,all,2023-02-25 21:56:10,TRUE
282,Story,I'm sorry.,470,all,2023-02-25 00:53:23,TRUE
283,Message,How's it going?,133,403,2023-02-25 10:01:54,false
284,Message,How are you?,905,968,2023-02-25 09:45:12,true
285,Story,How are you?,267,all,2023-02-25 15:59:09,TRUE
286,Message,See you.,804,913,2023-02-25 12:13:56,true
287,Story,I'm sorry.,51,all,2023-02-25 07:35:30,TRUE
288,Story,How are you?,56,all,2023-02-25 18:41:16,TRUE
289,Story,How are you?,580,all,2023-02-25 23:40:44,TRUE
290,Message,How's it going?,83,22,2023-02-25 14:40:22,true
291,Message,Let's go.,488,55,2023-02-25 05:48:54,true
292,Story,How are you?,378,all,2023-02-25 21:57:18,TRUE
293,Story,How's it going?,470,all,2023-02-25 15:43:37,TRUE
294,Story,Nice to meet you.,786,all,2023-02-25 19:41:09,TRUE
295,Story,Let's go.,676,all,2023-02-25 01:17:31,TRUE
296,Message,No problem.,453,404,2023-02-25 00:26:08,false
297,Message,See you.,888,168,2023-02-25 09:55:38,true
298,Story,Nice to meet you.,502,all,2023-02-25 21:38:40,TRUE
299,Message,Nice to meet you.,365,555,2023-02-25 04:38:54,true
300,Message,I'm sorry.,706,213,2023-02-25 18:45:40,false
301,Story,See you.,502,all,2023-02-25 09:51:16,TRUE
302,Message,Let's go.,839,50,2023-02-25 12:06:40,true
303,Message,No problem.,602,701,2023-02-25 16:56:11,true
304,Message,Nice to meet you.,759,360,2023-02-25 22:24:42,true
305,Message,See you.,140,140,2023-02-25 10:01:21,true
306,Story,Let's go.,840,all,2023-02-25 12:45:00,TRUE
307,Message,How's it going?,352,646,2023-02-25 00:26:06,false
308,Message,Let's go.,746,548,2023-02-25 21:06:03,false
309,Message,Thank you.,276,705,2023-02-25 21:11:11,false
310,Message,I'm sorry.,998,847,2023-02-25 20:10:16,true
311,Message,Nice to meet you.,673,52,2023-02-25 18:06:29,true
312,Story,How are you?,853,all,2023-02-25 13:35:01,TRUE
313,Message,How are you?,634,862,2023-02-25 07:52:10,false
314,Story,No problem.,411,all,2023-02-25 04:42:22,TRUE
315,Message,Have a good day.,71,601,2023-02-25 20:56:15,false
316,Message,Nice to meet you.,110,730,2023-02-25 11:51:45,true
317,Message,See you.,698,161,2023-02-25 13:33:05,true
318,Story,Let's go.,549,all,2023-02-25 10:57:34,TRUE
319,Message,No problem.,396,889,2023-02-25 14:39:43,true
320,Message,How are you?,198,29,2023-02-25 08:27:04,false
321,Message,Nice to meet you.,806,855,2023-02-25 06:34:50,true
322,Story,Thank you.,694,all,2023-02-25 07:59:49,TRUE
323,Message,Nice to meet you.,782,480,2023-02-25 07:08:19,true
324,Message,Thank you.,509,165,2023-02-25 00:20:32,false
325,Story,Nice to meet you.,970,all,2023-02-25 09:38:27,TRUE
326,Story,How's it going?,200,all,2023-02-25 01:27:51,TRUE
327,Story,I'm sorry.,759,all,2023-02-25 19:23:35,TRUE
328,Message,Have a good day.,247,636,2023-02-25 01:02:36,false
329,Story,Thank you.,986,all,2023-02-25 03:02:17,TRUE
330,Story,I'm sorry.,488,all,2023-02-25 13:50:35,TRUE
331,Message,Have a good day.,840,122,2023-02-25 16:35:19,true
332,Message,I'm sorry.,182,957,2023-02-25 02:33:28,false
333,Message,Thank you.,348,439,2023-02-25 11:55:49,true
334,Message,How are you?,924,726,2023-02-25 05:35:28,false
335,Story,I'm sorry.,170,all,2023-02-25 01:18:16,TRUE
336,Story,Nice to meet you.,119,all,2023-02-25 03:21:26,TRUE
337,Message,Have a good day.,898,312,2023-02-25 16:06:47,false
338,Message,How's it going?,196,855,2023-02-25 19:31:47,true
339,Message,I'm sorry.,836,775,2023-02-25 07:09:03,false
340,Message,Thank you.,655,832,2023-02-25 00:50:24,true
341,Message,How's it going?,766,751,2023-02-25 04:52:34,true
342,Message,No problem.,631,606,2023-02-25 02:14:57,true
343,Message,How are you?,56,844,2023-02-25 17:31:09,true
344,Message,See you.,4,905,2023-02-25 04:05:23,false
345,Message,How's it going?,130,346,2023-02-25 10:00:14,true
346,Message,No problem.,821,21,2023-02-25 14:45:16,true
347,Story,How are you?,769,all,2023-02-25 07:40:54,TRUE
348,Story,How's it going?,589,all,2023-02-25 01:23:53,TRUE
349,Story,Nice to meet you.,927,all,2023-02-25 12:52:48,TRUE
350,Story,How's it going?,894,all,2023-02-25 14:09:48,TRUE
351,Story,Let's go.,238,all,2023-02-25 23:12:47,TRUE
352,Message,How's it going?,407,388,2023-02-25 15:36:38,false
353,Story,I'm sorry.,252,all,2023-02-25 16:01:58,TRUE
354,Story,Have a good day.,110,all,2023-02-25 23:51:51,TRUE
355,Story,Thank you.,917,all,2023-02-25 01:59:43,TRUE
356,Story,Have a good day.,521,all,2023-02-25 12:29:17,TRUE
357,Story,Have a good day.,10,all,2023-02-25 11:52:57,TRUE
358,Story,No problem.,378,all,2023-02-25 08:14:55,TRUE
359,Story,How are you?,9,all,2023-02-25 22:10:39,TRUE
360,Message,I'm sorry.,428,823,2023-02-25 16:02:46,true
361,Story,No problem.,462,all,2023-02-25 00:06:35,TRUE
362,Story,I'm sorry.,674,all,2023-02-25 20:21:26,TRUE
363,Message,Let's go.,527,793,2023-02-25 04:59:05,false
364,Message,I'm sorry.,758,863,2023-02-25 19:34:12,true
365,Message,Have a good day.,132,146,2023-02-25 08:30:06,false
366,Story,Thank you.,357,all,2023-02-25 16:07:51,TRUE
367,Message,How's it going?,533,690,2023-02-25 22:42:23,true
368,Message,How's it going?,222,666,2023-02-25 20:56:34,false
369,Message,Let's go.,325,980,2023-02-25 10:24:28,true
370,Message,Have a good day.,113,457,2023-02-25 16:40:16,false
371,Message,Thank you.,244,876,2023-02-25 03:38:56,false
372,Story,How's it going?,335,all,2023-02-25 16:57:57,TRUE
373,Message,Let's go.,628,588,2023-02-25 18:56:50,false
374,Story,How are you?,618,all,2023-02-25 15:24:19,TRUE
375,Message,No problem.,223,214,2023-02-25 17:29:10,false
376,Message,See you.,384,228,2023-02-25 19:07:57,false
377,Message,Nice to meet you.,370,452,2023-02-25 20:12:20,true
378,Message,How are you?,816,208,2023-02-25 17:00:58,true
379,Message,How's it going?,772,164,2023-02-25 05:06:35,false
380,Message,I'm sorry.,995,467,2023-02-25 01:34:00,true
381,Message,Let's go.,612,535,2023-02-25 04:51:05,false
382,Message,No problem.,306,388,2023-02-25 08:37:54,true
383,Story,How's it going?,247,all,2023-02-25 02:09:54,TRUE
384,Message,Have a good day.,375,845,2023-02-25 13:48:44,false
385,Story,Have a good day.,823,all,2023-02-25 10:58:04,TRUE
386,Story,Have a good day.,798,all,2023-02-25 20:10:15,TRUE
387,Story,Have a good day.,254,all,2023-02-25 06:34:04,TRUE
388,Story,Thank you.,4,all,2023-02-25 16:46:59,TRUE
389,Story,Thank you.,311,all,2023-02-25 23:46:17,TRUE
390,Message,Thank you.,816,767,2023-02-25 21:25:17,true
391,Story,No problem.,816,all,2023-02-25 11:10:52,TRUE
392,Message,No problem.,72,579,2023-02-25 05:54:22,true
393,Message,Thank you.,835,542,2023-02-25 05:32:22,true
394,Story,Let's go.,112,all,2023-02-25 15:27:21,TRUE
395,Message,Have a good day.,889,209,2023-02-25 23:23:12,true
396,Message,I'm sorry.,291,778,2023-02-25 11:19:10,true
397,Message,How are you?,400,929,2023-02-25 06:15:42,true
398,Message,How are you?,326,657,2023-02-25 09:20:01,false
399,Story,How are you?,877,all,2023-02-25 08:07:55,TRUE
400,Message,Let's go.,413,252,2023-02-25 22:55:00,true
401,Message,See you.,179,245,2023-02-25 06:06:09,false
402,Message,How's it going?,102,481,2023-02-25 22:43:05,true
403,Message,No problem.,106,215,2023-02-25 03:09:01,false
404,Story,No problem.,628,all,2023-02-25 23:04:27,TRUE
405,Message,See you.,951,78,2023-02-25 13:39:42,true
406,Message,Have a good day.,439,868,2023-02-25 10:09:56,true
407,Message,Thank you.,793,955,2023-02-25 23:19:19,false
408,Story,Have a good day.,332,all,2023-02-25 00:42:29,TRUE
409,Story,See you.,289,all,2023-02-25 10:35:54,TRUE
410,Story,Thank you.,534,all,2023-02-25 10:22:53,TRUE
411,Story,No problem.,37,all,2023-02-25 10:18:14,TRUE
412,Message,Nice to meet you.,884,984,2023-02-25 07:02:07,true
413,Story,I'm sorry.,51,all,2023-02-25 11:15:09,TRUE
414,Message,No problem.,117,659,2023-02-25 16:18:36,false
415,Story,How's it going?,596,all,2023-02-25 21:42:30,TRUE
416,Message,See you.,99,655,2023-02-25 17:42:24,true
417,Story,Let's go.,395,all,2023-02-25 05:05:33,TRUE
418,Story,How are you?,203,all,2023-02-25 16:07:39,TRUE
419,Message,Let's go.,194,566,2023-02-25 03:38:06,false
420,Story,See you.,381,all,2023-02-25 08:29:20,TRUE
421,Story,See you.,614,all,2023-02-25 02:53:45,TRUE
422,Story,How are you?,582,all,2023-02-25 21:21:59,TRUE
423,Story,How are you?,518,all,2023-02-25 06:51:17,TRUE
424,Message,How's it going?,282,65,2023-02-25 06:33:50,false
425,Story,Let's go.,879,all,2023-02-25 23:33:03,TRUE
426,Message,No problem.,261,12,2023-02-25 15:48:18,true
427,Story,Nice to meet you.,191,all,2023-02-25 10:37:36,TRUE
428,Message,Have a good day.,567,684,2023-02-25 17:14:33,true
429,Story,I'm sorry.,596,all,2023-02-25 21:56:30,TRUE
430,Message,See you.,720,926,2023-02-25 06:09:52,true
431,Message,No problem.,489,627,2023-02-25 05:04:27,false
432,Story,How are you?,321,all,2023-02-25 13:23:26,TRUE
433,Story,Have a good day.,939,all,2023-02-25 23:08:15,TRUE
434,Message,Let's go.,831,269,2023-02-25 15:13:51,false
435,Message,Let's go.,293,818,2023-02-25 14:22:28,false
436,Story,How are you?,243,all,2023-02-25 07:22:53,TRUE
437,Story,Nice to meet you.,769,all,2023-02-25 23:16:02,TRUE
438,Message,Have a good day.,526,177,2023-02-25 12:43:46,true
439,Story,Have a good day.,914,all,2023-02-25 17:21:21,TRUE
440,Message,I'm sorry.,565,795,2023-02-25 04:04:12,true
441,Story,Let's go.,736,all,2023-02-25 05:23:17,TRUE
442,Story,Have a good day.,383,all,2023-02-25 18:34:34,TRUE
443,Story,How are you?,530,all,2023-02-25 19:30:53,TRUE
